1,0.19,2364367,MSI_B250_GAMING_PRO,230000,290000
2,0.19,2364367,MSI_B250M_BAZOOKA,220000,2800000
3,0.19,2364367,MSI_H310I_PRO,250000,320000
4,0.19,2356234,MSI_B450_GAMING_PRO_WIFI,320000,420000				
5,0.19,2356234,MSI_GT_710_1GB_DDR3,90000,150000
6,0.19,2356234,MSI_GTX_1050_2GB_GDDR5,380000,450000
7,0.19,1001,MSI_GTX_1060_3GB_GDDR5,600000,780000
8,0.19,1001,MSI_GTX_1070_TI_8GB_GDDR5,1150000,1300000
9,0.19,1001,MSI_RTX_2080_TI_11GB_GAMING,4350000,4500000					
10,0.19,12534612,8GB_DDR4_2666_8X1_XPG_CORSAIR,140000,200000
11,0.19,12534612,8GB_DDR4_2666_LED_CORSAIR,190000,260000
12,0.19,12534612,16GB_DDR4_3000_16X1_CORSAIR,270000,360000
13,0.19,100,16GB_DDR4_3200_2X8RGB_CORSAIR,370000,460000
14,0.19,2364367,RYZEN_R7_5700G/8_NUCLEOS_16_HILOS_A_4 6GHZ,1550000,1844500
15,0.19,2364367,RYZEN_R5_5600G/6_NUCLEOS_12_HILOS_A_4 4GHZ,1120000,1332800
16,0.19,2364367,ATHLON_3000G/5_NUCLEOS(2_CPU+3_GPU),350000,416500
17,0.19,2356234,RYZEN_R9_5950X/16_NUCLEOS_32_HILOS_A_4 9GHZ,3350000,3986500
18,0.19,2356234,RYZEN_R9_5900X/12_NUCLEOS_24_HILOS_A_4 8GHZ,2350000,2796500
19,0.19,2356234,RYZEN_7_3700X/8_NUCLEOS-16_HILOS_A_4 4GHZ,1360000,1618400
20,0.19,1001,SSD_SATA_1TB_CRUCIAL_BX500,480000,571200
21,0.19,1001,SSD_SATA_480GB_CRUCIAL_BX500,278000,330820
22,0.19,1001,SSD_SATA_240GB_CRUCIAL_BX500,218000,259420
23,0.19,12534612,SSD_M2_NVME_250GB_P2_CRUCIAL,235000,279650
24,0.19,12534612,SSD_M2_NVME_500GB_P2_CRUCIAL,316000,376040
25,0.19,12534612,SSD_SATA_2TB_CRUCIAL_BX500,996000,1185240
26,0.19,100,SSD_SATA_1TB_CRUCIAL_BX500,549000,653310
27,0.19,100,FUENTE_REAL:850W_80P_GOLD_FULL_MODULAR_COUGAR,613700,730303
28,0.19,100,FUENTE_REAL:850W_80P_BRONZE_FULL_MODULAR_COUGAR,439000,522410
29,0.19,102147,FUENTE_REAL:700W_80P_BRONZE_FULL_MODULAR_COUGAR,377000,448630
30,0.19,102147,FUENTE_REAL:650W_80P_GOLD_FULL_MODULAR_COUGAR,398000,473620
31,0.19,102147,FUENTE_REAL:650W_80P_BRONZE_FULL_MODULAR_COUGAR,328900,391391